,wins,rewards,scores,steps,high_tile
225,0,tensor([-100.1000]),69,1457,tensor(1.)
226,0,tensor([-100.1000]),36,343,tensor(1.)
227,0,tensor([-100.1000]),75,946,tensor(1.)
228,0,tensor([-100.1000]),69,2739,tensor(1.)
229,1,tensor([99.9000]),103,1753,tensor(1.)
230,1,tensor([99.9000]),106,2261,tensor(1.)
231,0,tensor([-100.1000]),36,674,tensor(1.)
232,0,tensor([-100.1000]),82,2536,tensor(1.)
233,1,tensor([99.9000]),102,2204,tensor(1.)
234,0,tensor([-100.1000]),73,1974,tensor(1.)
235,0,tensor([-100.1000]),36,1866,tensor(1.)
236,0,tensor([-100.1000]),58,1546,tensor(1.)
237,1,tensor([99.9000]),96,1858,tensor(1.)
238,0,tensor([-100.1000]),45,960,tensor(1.)
239,0,tensor([-100.1000]),76,2187,tensor(1.)
240,1,tensor([99.9000]),95,2022,tensor(1.)
241,0,tensor([-100.1000]),51,1292,tensor(1.)
242,0,tensor([-100.1000]),108,2419,tensor(1.)
243,1,tensor([99.9000]),94,1921,tensor(1.)
244,0,tensor([-100.1000]),50,1332,tensor(1.)
245,0,tensor([-100.1000]),73,1172,tensor(1.)
246,0,tensor([-100.1000]),69,580,tensor(1.)
247,1,tensor([99.9000]),103,2755,tensor(1.)
248,0,tensor([-100.1000]),42,1472,tensor(1.)
249,0,tensor([-100.1000]),11,268,tensor(1.)
250,1,tensor([99.9000]),107,2075,tensor(1.)
251,0,tensor([-100.1000]),38,1579,tensor(1.)
252,0,tensor([-100.1000]),37,679,tensor(1.)
253,0,tensor([-100.1000]),48,1187,tensor(1.)
254,0,tensor([-100.1000]),64,2822,tensor(1.)
255,0,tensor([-100.1000]),55,1521,tensor(1.)
256,0,tensor([-100.1000]),77,1327,tensor(1.)
257,0,tensor([-100.1000]),52,1017,tensor(1.)
258,0,tensor([-100.1000]),25,958,tensor(1.)
259,0,tensor([-100.1000]),89,2636,tensor(1.)
260,0,tensor([-100.1000]),72,976,tensor(1.)
261,1,tensor([99.9000]),89,1560,tensor(1.)
262,1,tensor([99.9000]),104,994,tensor(1.)
263,0,tensor([-100.1000]),47,696,tensor(1.)
264,0,tensor([-100.1000]),78,1216,tensor(1.)
265,0,tensor([-100.1000]),52,1725,tensor(1.)
266,0,tensor([-100.1000]),91,2321,tensor(1.)
267,0,tensor([-100.1000]),90,1567,tensor(1.)
268,0,tensor([-100.1000]),78,1740,tensor(1.)
269,0,tensor([-100.1000]),58,954,tensor(1.)
270,0,tensor([-100.1000]),67,1530,tensor(1.)
271,0,tensor([-100.1000]),82,2195,tensor(1.)
272,0,tensor([-100.1000]),52,2538,tensor(1.)
273,0,tensor([-100.1000]),68,1533,tensor(1.)
274,0,tensor([-100.1000]),66,2443,tensor(1.)
275,0,tensor([-100.1000]),89,2035,tensor(1.)
276,0,tensor([-100.1000]),35,1338,tensor(1.)
277,0,tensor([-100.1000]),60,1432,tensor(1.)
278,0,tensor([-100.1000]),111,2254,tensor(1.)
279,0,tensor([-100.1000]),109,3052,tensor(1.)
280,0,tensor([-100.1000]),79,1624,tensor(1.)
281,0,tensor([-100.1000]),69,1869,tensor(1.)
282,0,tensor([-100.1000]),69,2256,tensor(1.)
283,1,tensor([99.9000]),115,2593,tensor(1.)
284,0,tensor([-100.1000]),73,1118,tensor(1.)
285,1,tensor([99.9000]),106,1606,tensor(1.)
286,0,tensor([-100.1000]),56,2192,tensor(1.)
287,0,tensor([-100.1000]),78,2010,tensor(1.)
288,1,tensor([99.9000]),95,2869,tensor(1.)
289,0,tensor([-100.1000]),47,1390,tensor(1.)
290,0,tensor([-100.1000]),75,1261,tensor(1.)
291,0,tensor([-100.1000]),78,1442,tensor(1.)
292,0,tensor([-100.1000]),59,563,tensor(1.)
293,0,tensor([-100.1000]),69,763,tensor(1.)
294,0,tensor([-100.1000]),74,3148,tensor(1.)
295,0,tensor([-100.1000]),45,1486,tensor(1.)
296,0,tensor([-100.1000]),85,2157,tensor(1.)
297,0,tensor([-100.1000]),71,1298,tensor(1.)
298,0,tensor([-100.1000]),44,187,tensor(1.)
299,1,tensor([99.9000]),102,2173,tensor(1.)
300,0,tensor([-100.1000]),96,2579,tensor(1.)
301,0,tensor([-100.1000]),22,860,tensor(1.)
302,0,tensor([-100.1000]),101,2762,tensor(1.)
303,0,tensor([-100.1000]),101,2133,tensor(1.)
304,0,tensor([-100.1000]),82,1802,tensor(1.)
305,0,tensor([-100.1000]),99,943,tensor(1.)
306,0,tensor([-100.1000]),52,1794,tensor(1.)
307,0,tensor([-100.1000]),73,2201,tensor(1.)
308,0,tensor([-100.1000]),112,2652,tensor(1.)
309,0,tensor([-100.1000]),34,793,tensor(1.)
310,0,tensor([-100.1000]),72,2241,tensor(1.)
311,0,tensor([-100.1000]),92,3006,tensor(1.)
312,0,tensor([-100.1000]),87,2033,tensor(1.)
313,0,tensor([-100.1000]),57,1773,tensor(1.)
314,0,tensor([-100.1000]),65,1748,tensor(1.)
315,0,tensor([-100.1000]),85,1606,tensor(1.)
316,0,tensor([-100.1000]),74,2131,tensor(1.)
