,wins,rewards,scores,steps,high_tile
170,0,tensor([-100.1000]),71,111,tensor(1.)
171,0,tensor([-100.1000]),105,212,tensor(1.)
172,1,tensor([100.]),111,338,tensor(1.)
173,0,tensor([-100.1000]),65,56,tensor(1.)
174,0,tensor([-100.1000]),72,240,tensor(1.)
175,0,tensor([-100.1000]),81,194,tensor(1.)
176,0,tensor([-100.1000]),60,260,tensor(1.)
177,0,tensor([-100.1000]),44,158,tensor(1.)
178,0,tensor([-100.1000]),39,163,tensor(1.)
179,0,tensor([-100.1000]),62,323,tensor(1.)
180,0,tensor([-100.1000]),71,273,tensor(1.)
181,0,tensor([-100.1000]),69,506,tensor(1.)
182,0,tensor([-100.1000]),84,470,tensor(1.)
183,0,tensor([-100.1000]),69,376,tensor(1.)
184,0,tensor([-100.1000]),27,58,tensor(1.)
185,0,tensor([-100.1000]),59,428,tensor(1.)
186,0,tensor([-100.1000]),101,468,tensor(1.)
187,0,tensor([-100.1000]),36,196,tensor(1.)
188,1,tensor([100.]),107,426,tensor(1.)
189,0,tensor([-100.1000]),78,788,tensor(1.)
190,0,tensor([-100.1000]),77,236,tensor(1.)
191,0,tensor([-100.1000]),70,295,tensor(1.)
192,0,tensor([-100.1000]),71,822,tensor(1.)
193,0,tensor([-100.1000]),110,1259,tensor(1.)
194,0,tensor([-100.1000]),91,889,tensor(1.)
195,0,tensor([-100.1000]),30,454,tensor(1.)
196,0,tensor([-100.1000]),78,506,tensor(1.)
197,0,tensor([-100.1000]),50,185,tensor(1.)
198,0,tensor([-100.1000]),50,340,tensor(1.)
199,0,tensor([-100.1000]),32,239,tensor(1.)
200,0,tensor([-100.1000]),61,672,tensor(1.)
201,0,tensor([-100.1000]),55,891,tensor(1.)
202,0,tensor([-100.1000]),50,686,tensor(1.)
203,0,tensor([-100.1000]),53,202,tensor(1.)
204,0,tensor([-100.1000]),58,358,tensor(1.)
205,0,tensor([-100.1000]),39,661,tensor(1.)
206,0,tensor([-100.1000]),51,920,tensor(1.)
207,0,tensor([-100.1000]),56,1240,tensor(1.)
208,0,tensor([-100.1000]),74,2083,tensor(1.)
209,1,tensor([100.]),88,368,tensor(1.)
210,0,tensor([-100.1000]),47,551,tensor(1.)
211,0,tensor([-100.1000]),67,1572,tensor(1.)
212,1,tensor([100.]),89,1978,tensor(1.)
213,0,tensor([-100.1000]),30,308,tensor(1.)
214,0,tensor([-100.1000]),87,870,tensor(1.)
215,0,tensor([-100.1000]),31,887,tensor(1.)
216,0,tensor([-100.1000]),50,721,tensor(1.)
217,0,tensor([-100.1000]),55,1678,tensor(1.)
218,0,tensor([-100.1000]),65,923,tensor(1.)
219,0,tensor([-100.1000]),36,1114,tensor(1.)
220,0,tensor([-100.1000]),47,1504,tensor(1.)
221,1,tensor([100.]),98,1245,tensor(1.)
222,0,tensor([-100.1000]),39,1843,tensor(1.)
223,1,tensor([100.]),124,1326,tensor(1.)
224,0,tensor([-100.1000]),53,1006,tensor(1.)
225,1,tensor([100.]),90,1045,tensor(1.)
226,0,tensor([-100.1000]),73,1859,tensor(1.)
227,0,tensor([-100.1000]),40,429,tensor(1.)
228,0,tensor([-100.1000]),23,1209,tensor(1.)
229,0,tensor([-100.1000]),76,2054,tensor(1.)
230,0,tensor([-100.1000]),48,1913,tensor(1.)
231,0,tensor([-100.1000]),52,2211,tensor(1.)
232,0,tensor([-100.1000]),67,584,tensor(1.)
233,0,tensor([-100.1000]),46,263,tensor(1.)
234,0,tensor([-100.1000]),37,1356,tensor(1.)
235,0,tensor([-100.1000]),66,1545,tensor(1.)
236,0,tensor([-100.1000]),88,874,tensor(1.)
237,0,tensor([-100.1000]),105,1892,tensor(1.)
238,1,tensor([100.]),120,1958,tensor(1.)
239,0,tensor([-100.1000]),69,887,tensor(1.)
240,0,tensor([-100.1000]),85,3336,tensor(1.)
241,0,tensor([-100.1000]),53,415,tensor(1.)
242,0,tensor([-100.1000]),49,984,tensor(1.)
243,0,tensor([-100.1000]),52,1040,tensor(1.)
244,1,tensor([100.]),91,2075,tensor(1.)
245,0,tensor([-100.1000]),44,257,tensor(1.)
246,0,tensor([-100.1000]),43,648,tensor(1.)
247,0,tensor([-100.1000]),66,1896,tensor(1.)
248,0,tensor([-100.1000]),16,421,tensor(1.)
249,0,tensor([-100.1000]),59,1320,tensor(1.)
250,0,tensor([-100.1000]),20,306,tensor(1.)
251,0,tensor([-100.1000]),39,1449,tensor(1.)
252,0,tensor([-100.1000]),85,1591,tensor(1.)
253,0,tensor([-100.1000]),60,1327,tensor(1.)
254,0,tensor([-100.1000]),64,760,tensor(1.)
255,0,tensor([-100.1000]),45,272,tensor(1.)
256,1,tensor([100.]),88,305,tensor(1.)
257,0,tensor([-100.1000]),117,3802,tensor(1.)
258,0,tensor([-100.1000]),68,1198,tensor(1.)
259,0,tensor([-100.1000]),50,534,tensor(1.)
260,0,tensor([-100.1000]),71,2514,tensor(1.)
261,1,tensor([100.]),93,2665,tensor(1.)
262,0,tensor([-100.1000]),80,2345,tensor(1.)
263,0,tensor([-100.1000]),82,2285,tensor(1.)
264,0,tensor([-100.1000]),94,2886,tensor(1.)
265,0,tensor([-100.1000]),90,1245,tensor(1.)
266,1,tensor([100.]),96,2009,tensor(1.)
267,0,tensor([-100.1000]),67,1132,tensor(1.)
268,1,tensor([100.]),105,2435,tensor(1.)
269,0,tensor([-100.1000]),56,1277,tensor(1.)
270,0,tensor([-100.1000]),25,769,tensor(1.)
271,1,tensor([100.]),100,1554,tensor(1.)
272,0,tensor([-100.1000]),86,1282,tensor(1.)
273,0,tensor([-100.1000]),80,1720,tensor(1.)
274,0,tensor([-100.1000]),53,1868,tensor(1.)
275,0,tensor([-100.1000]),78,1457,tensor(1.)
276,0,tensor([-100.1000]),36,815,tensor(1.)
277,0,tensor([-100.1000]),55,1370,tensor(1.)
278,0,tensor([-100.1000]),66,2514,tensor(1.)
279,0,tensor([-100.1000]),34,951,tensor(1.)
280,0,tensor([-100.1000]),59,1378,tensor(1.)
281,1,tensor([100.]),96,2099,tensor(1.)
282,0,tensor([-100.1000]),60,1169,tensor(1.)
283,1,tensor([100.]),107,1516,tensor(1.)
284,0,tensor([-100.1000]),70,1434,tensor(1.)
285,1,tensor([100.]),92,856,tensor(1.)
286,0,tensor([-100.1000]),73,1653,tensor(1.)
287,0,tensor([-100.1000]),57,1378,tensor(1.)
288,0,tensor([-100.1000]),78,1795,tensor(1.)
289,0,tensor([-100.1000]),85,3506,tensor(1.)
290,0,tensor([-100.1000]),37,862,tensor(1.)
291,0,tensor([-100.1000]),68,1245,tensor(1.)
292,0,tensor([-100.1000]),32,681,tensor(1.)
293,1,tensor([100.]),98,1683,tensor(1.)
294,1,tensor([100.]),94,1609,tensor(1.)
295,0,tensor([-100.1000]),117,2172,tensor(1.)
296,0,tensor([-100.1000]),119,3080,tensor(1.)
297,0,tensor([-100.1000]),71,2490,tensor(1.)
298,0,tensor([-100.1000]),66,1505,tensor(1.)
299,0,tensor([-100.1000]),25,443,tensor(1.)
300,0,tensor([-100.1000]),66,1964,tensor(1.)
301,0,tensor([-100.1000]),83,1261,tensor(1.)
302,0,tensor([-100.1000]),53,1338,tensor(1.)
303,1,tensor([100.]),102,1455,tensor(1.)
304,0,tensor([-100.1000]),119,3244,tensor(1.)
305,1,tensor([100.]),87,1786,tensor(1.)
306,0,tensor([-100.1000]),87,2458,tensor(1.)
307,0,tensor([-100.1000]),82,1530,tensor(1.)
308,1,tensor([100.]),97,1396,tensor(1.)
309,1,tensor([100.]),143,2447,tensor(1.)
310,0,tensor([-100.1000]),51,1195,tensor(1.)
311,0,tensor([-100.1000]),92,3000,tensor(1.)
312,0,tensor([-100.1000]),101,1411,tensor(1.)
313,0,tensor([-100.1000]),39,1899,tensor(1.)
314,0,tensor([-100.1000]),102,3309,tensor(1.)
315,0,tensor([-100.1000]),62,1380,tensor(1.)
316,0,tensor([-100.1000]),31,189,tensor(1.)
317,1,tensor([100.]),113,2616,tensor(1.)
318,1,tensor([100.]),93,1871,tensor(1.)
319,0,tensor([-100.1000]),94,2039,tensor(1.)
320,0,tensor([-100.1000]),78,2395,tensor(1.)
321,0,tensor([-100.1000]),45,1377,tensor(1.)
322,0,tensor([-100.1000]),57,1456,tensor(1.)
323,0,tensor([-100.1000]),75,1172,tensor(1.)
324,1,tensor([100.]),102,1451,tensor(1.)
325,0,tensor([-100.1000]),83,2120,tensor(1.)
326,0,tensor([-100.1000]),48,532,tensor(1.)
327,0,tensor([-100.1000]),55,2612,tensor(1.)
328,0,tensor([-100.1000]),39,551,tensor(1.)
329,0,tensor([-100.1000]),91,2252,tensor(1.)
330,0,tensor([-100.1000]),74,1719,tensor(1.)
331,0,tensor([-100.1000]),68,1137,tensor(1.)
332,1,tensor([100.]),132,3442,tensor(1.)
333,0,tensor([-100.1000]),90,2239,tensor(1.)
334,0,tensor([-100.1000]),30,268,tensor(1.)
335,0,tensor([-100.1000]),97,2576,tensor(1.)
336,0,tensor([-100.1000]),41,497,tensor(1.)
337,0,tensor([-100.1000]),49,928,tensor(1.)
338,0,tensor([-100.1000]),54,1641,tensor(1.)
339,0,tensor([-100.1000]),69,1622,tensor(1.)
340,1,tensor([100.]),96,1985,tensor(1.)
341,1,tensor([100.]),90,1678,tensor(1.)
342,0,tensor([-100.1000]),109,3277,tensor(1.)
343,0,tensor([-100.1000]),106,2635,tensor(1.)
344,0,tensor([-100.1000]),57,1204,tensor(1.)
345,0,tensor([-100.1000]),48,1733,tensor(1.)
346,0,tensor([-100.1000]),117,3630,tensor(1.)
347,0,tensor([-100.1000]),46,969,tensor(1.)
348,1,tensor([100.]),107,1770,tensor(1.)
349,0,tensor([-100.1000]),85,3531,tensor(1.)
350,1,tensor([100.]),95,2129,tensor(1.)
351,1,tensor([100.]),87,2075,tensor(1.)
352,0,tensor([-100.1000]),106,3678,tensor(1.)
353,0,tensor([-100.1000]),81,1703,tensor(1.)
354,0,tensor([-100.1000]),68,2021,tensor(1.)
355,0,tensor([-100.1000]),73,2484,tensor(1.)
356,0,tensor([-100.1000]),83,850,tensor(1.)
357,0,tensor([-100.1000]),68,2440,tensor(1.)
358,0,tensor([-100.1000]),45,1722,tensor(1.)
359,1,tensor([100.]),110,2294,tensor(1.)
360,1,tensor([100.]),129,5077,tensor(1.)
361,0,tensor([-100.1000]),72,982,tensor(1.)
362,0,tensor([-100.1000]),100,3103,tensor(1.)
363,1,tensor([100.]),119,3940,tensor(1.)
364,0,tensor([-100.1000]),69,1326,tensor(1.)
365,0,tensor([-100.1000]),68,657,tensor(1.)
366,0,tensor([-100.1000]),23,820,tensor(1.)
367,0,tensor([-100.1000]),55,467,tensor(1.)
368,1,tensor([100.]),100,2813,tensor(1.)
369,0,tensor([-100.1000]),60,1518,tensor(1.)
370,0,tensor([-100.1000]),45,1527,tensor(1.)
371,0,tensor([-100.1000]),87,1863,tensor(1.)
372,0,tensor([-100.1000]),58,2433,tensor(1.)
373,1,tensor([100.]),102,1775,tensor(1.)
374,0,tensor([-100.1000]),46,1492,tensor(1.)
375,1,tensor([100.]),93,1613,tensor(1.)
376,0,tensor([-100.1000]),69,1238,tensor(1.)
377,1,tensor([100.]),105,1354,tensor(1.)
378,0,tensor([-100.1000]),50,704,tensor(1.)
379,0,tensor([-100.1000]),80,2493,tensor(1.)
380,0,tensor([-100.1000]),41,1059,tensor(1.)
381,0,tensor([-100.1000]),82,1168,tensor(1.)
382,0,tensor([-100.1000]),36,916,tensor(1.)
383,0,tensor([-100.1000]),60,1203,tensor(1.)
384,0,tensor([-100.1000]),18,383,tensor(1.)
385,0,tensor([-100.1000]),76,1765,tensor(1.)
386,0,tensor([-100.1000]),39,1227,tensor(1.)
387,0,tensor([-100.1000]),69,1719,tensor(1.)
388,1,tensor([100.]),104,1740,tensor(1.)
389,0,tensor([-100.1000]),30,1156,tensor(1.)
390,0,tensor([-100.1000]),57,3019,tensor(1.)
391,0,tensor([-100.1000]),27,930,tensor(1.)
392,0,tensor([-100.1000]),71,2324,tensor(1.)
393,1,tensor([100.]),109,1386,tensor(1.)
394,0,tensor([-100.1000]),78,1412,tensor(1.)
395,0,tensor([-100.1000]),44,1554,tensor(1.)
396,0,tensor([-100.1000]),76,2419,tensor(1.)
397,0,tensor([-100.1000]),59,1570,tensor(1.)
398,1,tensor([100.]),93,2018,tensor(1.)
399,0,tensor([-100.1000]),18,388,tensor(1.)
400,0,tensor([-100.1000]),39,1466,tensor(1.)
401,0,tensor([-100.1000]),20,270,tensor(1.)
402,0,tensor([-100.1000]),32,697,tensor(1.)
403,0,tensor([-100.1000]),71,2177,tensor(1.)
404,0,tensor([-100.1000]),32,834,tensor(1.)
405,0,tensor([-100.1000]),61,1623,tensor(1.)
406,1,tensor([100.]),116,2606,tensor(1.)
407,0,tensor([-100.1000]),71,1640,tensor(1.)
408,0,tensor([-100.1000]),82,1881,tensor(1.)
409,0,tensor([-100.1000]),92,1105,tensor(1.)
410,1,tensor([100.]),106,2451,tensor(1.)
411,1,tensor([100.]),110,1874,tensor(1.)
412,1,tensor([100.]),93,3203,tensor(1.)
413,0,tensor([-100.1000]),77,1566,tensor(1.)
414,0,tensor([-100.1000]),66,1995,tensor(1.)
415,0,tensor([-100.1000]),77,1555,tensor(1.)
416,0,tensor([-100.1000]),108,2896,tensor(1.)
417,0,tensor([-100.1000]),108,2489,tensor(1.)
418,1,tensor([100.]),91,1623,tensor(1.)
419,0,tensor([-100.1000]),78,2986,tensor(1.)
420,1,tensor([100.]),89,3054,tensor(1.)
421,0,tensor([-100.1000]),39,1135,tensor(1.)
422,1,tensor([100.]),93,1191,tensor(1.)
423,0,tensor([-100.1000]),78,1216,tensor(1.)
424,0,tensor([-100.1000]),61,1072,tensor(1.)
425,0,tensor([-100.1000]),112,3608,tensor(1.)
426,0,tensor([-100.1000]),36,807,tensor(1.)
427,0,tensor([-100.1000]),83,3454,tensor(1.)
428,1,tensor([100.]),104,3419,tensor(1.)
429,0,tensor([-100.1000]),46,1332,tensor(1.)
430,0,tensor([-100.1000]),85,2310,tensor(1.)
431,0,tensor([-100.1000]),76,1397,tensor(1.)
432,0,tensor([-100.1000]),96,1241,tensor(1.)
433,0,tensor([-100.1000]),76,1416,tensor(1.)
434,0,tensor([-100.1000]),80,148,tensor(1.)
435,1,tensor([100.]),100,470,tensor(1.)
436,0,tensor([-100.1000]),67,1518,tensor(1.)
437,0,tensor([-100.1000]),82,755,tensor(1.)
438,0,tensor([-100.1000]),50,585,tensor(1.)
439,1,tensor([100.]),101,791,tensor(1.)
440,1,tensor([100.]),107,816,tensor(1.)
441,1,tensor([100.]),83,1686,tensor(1.)
442,1,tensor([100.]),92,2088,tensor(1.)
443,0,tensor([-100.1000]),62,1409,tensor(1.)
444,0,tensor([-100.1000]),74,1641,tensor(1.)
445,0,tensor([-100.1000]),70,888,tensor(1.)
446,0,tensor([-100.1000]),88,2336,tensor(1.)
447,0,tensor([-100.1000]),37,1197,tensor(1.)
448,0,tensor([-100.1000]),67,1169,tensor(1.)
449,0,tensor([-100.1000]),62,1516,tensor(1.)
450,1,tensor([100.]),102,1922,tensor(1.)
451,0,tensor([-100.1000]),83,2551,tensor(1.)
452,0,tensor([-100.1000]),48,1280,tensor(1.)
453,0,tensor([-100.1000]),62,2014,tensor(1.)
454,0,tensor([-100.1000]),71,1124,tensor(1.)
455,0,tensor([-100.1000]),92,297,tensor(1.)
456,0,tensor([-100.1000]),45,441,tensor(1.)
457,0,tensor([-100.1000]),58,1153,tensor(1.)
458,1,tensor([100.]),102,1757,tensor(1.)
459,0,tensor([-100.1000]),69,1414,tensor(1.)
460,0,tensor([-100.1000]),85,2192,tensor(1.)
461,0,tensor([-100.1000]),50,584,tensor(1.)
462,0,tensor([-100.1000]),81,1210,tensor(1.)
463,0,tensor([-100.1000]),101,3454,tensor(1.)
464,0,tensor([-100.1000]),99,2468,tensor(1.)
465,1,tensor([100.]),118,1925,tensor(1.)
466,0,tensor([-100.1000]),80,1664,tensor(1.)
467,0,tensor([-100.1000]),52,1069,tensor(1.)
468,0,tensor([-100.1000]),48,908,tensor(1.)
469,0,tensor([-100.1000]),59,843,tensor(1.)
470,0,tensor([-100.1000]),57,1123,tensor(1.)
471,0,tensor([-100.1000]),84,1166,tensor(1.)
472,0,tensor([-100.1000]),74,1286,tensor(1.)
473,0,tensor([-100.1000]),66,2523,tensor(1.)
474,0,tensor([-100.1000]),56,1643,tensor(1.)
475,0,tensor([-100.1000]),62,2177,tensor(1.)
476,0,tensor([-100.1000]),54,1013,tensor(1.)
477,0,tensor([-100.1000]),76,1071,tensor(1.)
478,0,tensor([-100.1000]),64,638,tensor(1.)
479,1,tensor([100.]),89,3932,tensor(1.)
480,0,tensor([-100.1000]),99,1685,tensor(1.)
481,0,tensor([-100.1000]),14,969,tensor(1.)
482,0,tensor([-100.1000]),52,1321,tensor(1.)
483,0,tensor([-100.1000]),77,2609,tensor(1.)
484,0,tensor([-100.1000]),9,848,tensor(1.)
485,0,tensor([-100.1000]),37,999,tensor(1.)
486,1,tensor([100.]),106,1723,tensor(1.)
487,0,tensor([-100.1000]),62,1862,tensor(1.)
488,0,tensor([-100.1000]),36,789,tensor(1.)
489,0,tensor([-100.1000]),107,2334,tensor(1.)
490,0,tensor([-100.1000]),34,819,tensor(1.)
491,0,tensor([-100.1000]),83,2763,tensor(1.)
492,1,tensor([100.]),107,3286,tensor(1.)
493,0,tensor([-100.1000]),29,773,tensor(1.)
494,0,tensor([-100.1000]),38,984,tensor(1.)
495,0,tensor([-100.1000]),36,733,tensor(1.)
496,0,tensor([-100.1000]),76,2741,tensor(1.)
497,1,tensor([100.]),93,1328,tensor(1.)
498,1,tensor([100.]),98,2853,tensor(1.)
499,0,tensor([-100.1000]),17,496,tensor(1.)
