,wins,rewards,scores,steps,high_tile
214,1,tensor([6]),93,465,tensor(1.)
215,0,tensor([0]),69,514,tensor(1.)
216,0,tensor([0]),83,514,tensor(1.)
217,0,tensor([0]),16,514,tensor(1.)
218,0,tensor([0]),34,514,tensor(1.)
219,0,tensor([0]),34,514,tensor(1.)
220,0,tensor([0]),57,514,tensor(1.)
221,0,tensor([0]),27,514,tensor(1.)
222,0,tensor([0]),35,478,tensor(1.)
223,0,tensor([0]),34,514,tensor(1.)
224,0,tensor([0]),32,514,tensor(1.)
225,0,tensor([0]),58,514,tensor(1.)
226,0,tensor([0]),28,514,tensor(1.)
227,0,tensor([0]),38,514,tensor(1.)
228,0,tensor([0]),30,514,tensor(1.)
229,0,tensor([0]),19,514,tensor(1.)
230,0,tensor([0]),11,139,tensor(1.)
231,0,tensor([0]),45,514,tensor(1.)
232,0,tensor([0]),16,514,tensor(1.)
233,0,tensor([0]),31,514,tensor(1.)
234,0,tensor([0]),31,514,tensor(1.)
235,0,tensor([0]),36,514,tensor(1.)
236,0,tensor([0]),18,514,tensor(1.)
237,0,tensor([0]),41,514,tensor(1.)
238,0,tensor([0]),52,178,tensor(1.)
239,0,tensor([0]),37,514,tensor(1.)
240,0,tensor([0]),21,178,tensor(1.)
241,0,tensor([0]),55,514,tensor(1.)
242,0,tensor([0]),41,112,tensor(1.)
243,0,tensor([0]),61,514,tensor(1.)
244,0,tensor([0]),36,514,tensor(1.)
245,0,tensor([0]),21,514,tensor(1.)
246,0,tensor([0]),32,514,tensor(1.)
247,0,tensor([0]),25,147,tensor(1.)
248,0,tensor([0]),16,514,tensor(1.)
249,0,tensor([0]),36,514,tensor(1.)
250,0,tensor([0]),9,514,tensor(1.)
251,0,tensor([0]),43,514,tensor(1.)
252,0,tensor([0]),39,347,tensor(1.)
253,0,tensor([0]),41,434,tensor(1.)
254,0,tensor([0]),43,514,tensor(1.)
255,0,tensor([0]),12,514,tensor(1.)
256,0,tensor([0]),25,514,tensor(1.)
257,0,tensor([0]),18,514,tensor(1.)
258,0,tensor([0]),16,514,tensor(1.)
259,0,tensor([0]),29,194,tensor(1.)
260,0,tensor([0]),41,514,tensor(1.)
261,0,tensor([0]),25,514,tensor(1.)
262,0,tensor([0]),36,514,tensor(1.)
263,0,tensor([0]),16,514,tensor(1.)
264,0,tensor([0]),46,480,tensor(1.)
265,0,tensor([0]),55,514,tensor(1.)
266,0,tensor([0]),36,495,tensor(1.)
267,0,tensor([0]),51,514,tensor(1.)
268,0,tensor([0]),9,514,tensor(1.)
269,0,tensor([0]),31,514,tensor(1.)
270,0,tensor([0]),9,514,tensor(1.)
271,0,tensor([0]),20,514,tensor(1.)
272,0,tensor([0]),50,514,tensor(1.)
273,0,tensor([0]),16,514,tensor(1.)
