,wins,rewards,scores,steps,high_tile
244,0,tensor([-5.]),105,157,tensor(1.)
245,0,tensor([-4.]),34,37,tensor(1.)
246,0,tensor([-5.]),80,127,tensor(1.)
247,0,tensor([-5.]),89,109,tensor(1.)
248,0,tensor([-5.]),63,57,tensor(1.)
249,0,tensor([-5.]),66,95,tensor(1.)
250,0,tensor([-4.]),39,41,tensor(1.)
251,0,tensor([-5.]),89,86,tensor(1.)
252,0,tensor([-5.]),50,63,tensor(1.)
253,0,tensor([-5.]),69,69,tensor(1.)
254,0,tensor([-5.]),62,48,tensor(1.)
255,0,tensor([-5.]),88,80,tensor(1.)
256,0,tensor([-4.]),27,84,tensor(1.)
257,0,tensor([-5.]),88,115,tensor(1.)
258,1,"tensor([6.], dtype=torch.float64)",106,107,tensor(1.)
259,0,tensor([-5.]),78,98,tensor(1.)
260,0,tensor([-5.]),57,50,tensor(1.)
261,0,tensor([-4.]),44,109,tensor(1.)
262,0,tensor([-4.]),34,46,tensor(1.)
263,0,tensor([-5.]),73,65,tensor(1.)
264,0,tensor([-5.]),103,190,tensor(1.)
265,0,tensor([-5.]),75,90,tensor(1.)
266,0,tensor([-4.]),50,72,tensor(1.)
267,0,tensor([-4.]),60,151,tensor(1.)
268,0,tensor([-5.]),73,120,tensor(1.)
269,0,tensor([-5.]),75,141,tensor(1.)
270,0,tensor([-5.]),80,195,tensor(1.)
271,0,tensor([-3.]),24,63,tensor(1.)
272,0,tensor([-5.]),63,142,tensor(1.)
273,0,tensor([-4.]),41,37,tensor(1.)
274,0,tensor([-4.]),47,106,tensor(1.)
275,0,tensor([-5.]),89,75,tensor(1.)
276,0,tensor([-5.]),87,129,tensor(1.)
277,0,tensor([-4.]),46,67,tensor(1.)
278,0,tensor([-4.]),47,63,tensor(1.)
279,0,tensor([-4.]),59,67,tensor(1.)
280,0,tensor([-5.]),67,78,tensor(1.)
281,0,tensor([-5.]),83,143,tensor(1.)
282,0,tensor([-5.]),72,97,tensor(1.)
283,0,tensor([-5.]),72,83,tensor(1.)
284,1,"tensor([6.], dtype=torch.float64)",92,56,tensor(1.)
285,0,tensor([-4.]),52,63,tensor(1.)
286,0,tensor([-4.]),51,90,tensor(1.)
287,0,tensor([-5.]),85,117,tensor(1.)
288,1,"tensor([6.], dtype=torch.float64)",98,136,tensor(1.)
289,0,tensor([-4.]),46,111,tensor(1.)
290,1,"tensor([6.], dtype=torch.float64)",86,129,tensor(1.)
291,0,tensor([-4.]),52,73,tensor(1.)
292,0,tensor([-4.]),32,100,tensor(1.)
293,1,"tensor([6.], dtype=torch.float64)",84,117,tensor(1.)
294,1,"tensor([6.], dtype=torch.float64)",97,112,tensor(1.)
295,0,tensor([-5.]),59,72,tensor(1.)
296,0,tensor([-4.]),36,84,tensor(1.)
297,0,tensor([-5.]),71,116,tensor(1.)
298,0,tensor([-4.]),52,110,tensor(1.)
299,0,tensor([-4.]),55,77,tensor(1.)
300,0,tensor([-5.]),66,90,tensor(1.)
301,1,"tensor([6.], dtype=torch.float64)",95,116,tensor(1.)
302,0,tensor([-4.]),46,70,tensor(1.)
303,0,tensor([-5.]),72,99,tensor(1.)
304,1,"tensor([6.], dtype=torch.float64)",102,143,tensor(1.)
305,0,tensor([-5.]),67,121,tensor(1.)
306,0,tensor([-5.]),64,145,tensor(1.)
307,0,tensor([-4.]),30,67,tensor(1.)
308,0,tensor([-4.]),46,92,tensor(1.)
309,0,tensor([-5.]),60,116,tensor(1.)
310,0,tensor([-4.]),29,91,tensor(1.)
311,1,"tensor([6.], dtype=torch.float64)",95,165,tensor(1.)
312,0,tensor([-5.]),74,83,tensor(1.)
313,0,tensor([-5.]),88,154,tensor(1.)
314,1,"tensor([6.], dtype=torch.float64)",123,307,tensor(1.)
315,1,"tensor([6.], dtype=torch.float64)",108,145,tensor(1.)
316,0,tensor([-4.]),48,140,tensor(1.)
317,1,"tensor([6.], dtype=torch.float64)",106,182,tensor(1.)
318,0,tensor([-5.]),68,114,tensor(1.)
319,1,"tensor([6.], dtype=torch.float64)",112,252,tensor(1.)
320,0,tensor([-4.]),39,89,tensor(1.)
321,0,tensor([-5.]),67,122,tensor(1.)
322,0,tensor([-4.]),30,43,tensor(1.)
323,0,tensor([-5.]),87,217,tensor(1.)
324,1,"tensor([6.], dtype=torch.float64)",96,78,tensor(1.)
325,0,tensor([-5.]),88,189,tensor(1.)
326,0,tensor([-4.]),40,83,tensor(1.)
327,0,tensor([-5.]),69,155,tensor(1.)
328,0,tensor([-5.]),73,223,tensor(1.)
329,0,tensor([-5.]),87,143,tensor(1.)
330,1,"tensor([6.], dtype=torch.float64)",102,192,tensor(1.)
331,1,"tensor([6.], dtype=torch.float64)",116,196,tensor(1.)
332,0,tensor([-5.]),84,203,tensor(1.)
333,0,tensor([-5.]),70,156,tensor(1.)
