,wins,rewards,scores,steps,high_tile
811,0.4,0.0,87.3,1359.7,4.4
812,0.0,0.0,63.9,1168.9,3.5
813,0.0,0.0,78.3,1032.6,3.9
814,0.4,0.0,83.4,1378.7,4.3
815,0.0,0.0,64.7,886.2,3.8
816,0.0,0.0,60.4,960.8,3.5
817,0.2,0.0,71.8,1465.9,3.9
818,0.1,0.0,67.9,982.7,3.7
819,0.2,0.0,91.7,1618.3,4.0
820,0.2,0.0,64.7,1322.7,3.7
821,0.0,0.0,54.6,1458.7,3.0
822,0.3,0.0,74.4,1377.4,4.0
823,0.2,0.0,79.7,1342.4,4.0
824,0.5,0.0,83.0,1877.5,4.2
825,0.1,0.0,66.3,1483.7,3.7
826,0.0,0.0,66.6,1293.5,3.6
827,0.1,0.0,78.6,1731.8,3.8
828,0.2,0.0,68.0,1493.8,3.7
829,0.1,0.0,66.2,1507.4,3.7
830,0.3,0.0,70.8,1265.8,4.0
831,0.3,0.0,77.2,1604.3,4.0
832,0.1,0.0,56.5,1432.7,3.6
833,0.2,0.0,71.3,1420.6,3.7
834,0.0,0.0,70.2,1667.3,3.9
835,0.1,0.0,62.2,1214.6,3.5
836,0.2,0.0,63.6,1592.4,3.7
837,0.1,0.0,55.9,1513.5,3.5
838,0.1,0.0,83.7,1629.1,4.0
839,0.1,0.0,57.6,1608.6,3.6
840,0.0,0.0,57.9,1461.5,3.5
841,0.0,0.0,63.9,2047.2,3.6
842,0.3,0.0,78.8,1439.5,4.2
843,0.2,0.0,86.6,1714.0,4.2
844,0.1,0.0,71.1,1582.7,3.7
845,0.2,0.0,77.3,1623.1,4.1
846,0.3,0.0,70.4,1631.5,4.0
847,0.2,0.0,69.7,1403.5,4.0
848,0.3,0.0,62.5,1403.8,3.8
849,0.2,0.0,72.1,1623.0,3.9
850,0.0,0.0,47.6,1020.0,3.3
851,0.2,0.0,74.5,1543.1,4.1
852,0.3,0.0,83.5,2035.3,4.1
853,0.2,0.0,70.4,1623.4,3.9
854,0.6,0.0,78.8,1369.7,4.3
855,0.2,0.0,69.2,1691.2,3.8
856,0.2,0.0,72.4,1474.2,3.8
857,0.2,0.0,73.1,1656.7,4.0
858,0.2,0.0,75.0,1599.7,4.0
859,0.2,0.0,69.3,1428.8,3.8
860,0.1,0.0,73.4,1813.5,3.7
861,0.3,0.0,65.5,1432.1,3.7
862,0.1,0.0,66.1,1356.2,3.8
863,0.2,0.0,69.4,1735.2,3.9
864,0.1,0.0,55.7,1569.6,3.5
865,0.3,0.0,75.4,1928.2,4.1
866,0.4,0.0,79.2,1698.5,4.2
867,0.1,0.0,58.0,1440.2,3.7
868,0.0,0.0,73.9,2343.0,3.6
869,0.3,0.0,71.4,1491.2,3.9
870,0.2,0.0,79.4,1954.1,3.9
871,0.0,0.0,51.8,1542.9,3.5
872,0.0,0.0,58.9,1586.0,3.5
873,0.1,0.0,62.9,1404.1,3.6
874,0.4,0.0,73.3,1406.1,4.3
875,0.0,0.0,65.2,1351.3,3.7
876,0.1,0.0,59.8,1344.1,3.5
877,0.3,0.0,67.2,1761.6,3.9
878,0.2,0.0,75.0,1405.8,4.0
879,0.2,0.0,57.8,1442.1,3.5
880,0.1,0.0,80.8,2170.5,4.1
881,0.1,0.0,71.1,2145.6,3.6
882,0.4,0.0,80.1,1907.1,4.1
883,0.1,0.0,67.9,1792.3,4.0
884,0.1,0.0,62.7,1344.9,3.8
885,0.1,0.0,60.5,1565.4,3.6
886,0.2,0.0,77.5,2129.5,3.9
887,0.0,0.0,55.4,1422.2,3.4
888,0.1,0.0,58.4,1200.7,3.6
889,0.2,0.0,53.4,1471.0,3.5
890,0.2,0.0,72.6,1930.1,3.9
891,0.3,0.0,88.3,2046.2,4.2
892,0.3,0.0,71.0,1719.3,4.0
893,0.3,0.0,69.6,1534.9,3.9
894,0.0,0.0,63.7,1471.2,3.6
895,0.1,0.0,73.6,2293.0,3.9
896,0.1,0.0,75.5,1518.5,4.0
897,0.3,0.0,68.0,1590.1,3.9
898,0.1,0.0,71.4,1401.6,3.8
899,0.3,0.0,82.7,2003.4,4.1
900,0.1,0.0,71.5,1519.9,3.9
901,0.1,0.0,60.5,1616.3,3.8
902,0.2,0.0,72.8,1825.3,3.9
903,0.1,0.0,57.2,1669.0,3.5
904,0.2,0.0,64.6,1768.4,3.7
905,0.1,0.0,61.9,1614.2,3.4
906,0.1,0.0,70.8,2089.3,3.8
907,0.3,0.0,73.5,1714.4,3.9
908,0.3,0.0,79.7,1796.0,4.2
909,0.0,0.0,65.5,1692.3,3.5
910,0.2,0.0,68.7,1893.8,3.8
911,0.0,0.0,46.5,703.5,3.2
912,0.1,0.0,73.3,1669.7,3.9
913,0.2,0.0,67.8,1625.9,4.0
914,0.5,0.0,80.2,2135.9,4.2
915,0.2,0.0,63.1,1455.6,3.6
916,0.3,0.0,78.3,1952.9,4.1
917,0.3,0.0,71.7,1757.8,4.0
918,0.3,0.0,72.1,1650.6,4.0
919,0.1,0.0,73.0,1466.0,3.8
920,0.2,0.0,70.9,1848.1,4.0
921,0.0,0.0,60.5,1310.2,3.6
922,0.1,0.0,77.7,1884.6,3.9
923,0.0,0.0,55.9,1634.3,3.5
924,0.3,0.0,78.3,1852.1,4.0
925,0.2,0.0,63.7,1613.8,3.9
926,0.4,0.0,78.2,1895.3,4.2
927,0.2,0.0,79.8,1516.6,4.0
928,0.3,0.0,70.1,1589.2,4.0
929,0.3,0.0,69.7,1638.3,4.0
930,0.2,0.0,81.7,2563.8,4.1
931,0.4,0.0,75.8,1923.8,4.1
932,0.1,0.0,69.0,1985.5,3.8
933,0.2,0.0,65.8,1612.7,3.6
934,0.1,0.0,53.1,1305.7,3.3
935,0.2,0.0,73.2,1710.3,3.8
936,0.1,0.0,80.2,2131.0,4.0
937,0.2,0.0,78.3,1667.0,4.0
938,0.5,0.0,81.4,2293.7,4.2
939,0.0,0.0,69.1,1583.7,3.6
940,0.0,0.0,63.9,1637.3,3.5
941,0.1,0.0,71.2,2035.2,3.8
942,0.0,0.0,61.6,2487.2,3.6
943,0.0,0.0,68.2,1406.2,3.9
944,0.2,0.0,77.5,2091.8,4.2
945,0.3,0.0,74.8,1932.3,4.2
946,0.1,0.0,63.0,1552.5,3.8
947,0.1,0.0,72.6,1511.9,3.9
948,0.4,0.0,85.4,2088.6,4.4
949,0.1,0.0,81.4,2154.7,3.9
950,0.2,0.0,69.0,1858.1,3.8
951,0.1,0.0,74.6,1831.1,3.9
952,0.2,0.0,59.0,1706.9,3.5
953,0.2,0.0,66.4,1758.0,3.7
954,0.1,0.0,68.9,1816.3,3.7
955,0.0,0.0,67.0,1271.0,3.6
956,0.1,0.0,65.4,1524.9,3.8
957,0.3,0.0,81.4,1814.4,3.9
958,0.1,0.0,68.3,1856.1,3.9
959,0.1,0.0,73.0,1915.2,3.9
960,0.0,0.0,69.3,1599.3,3.8
961,0.0,0.0,60.8,1692.5,3.6
962,0.2,0.0,64.0,1424.0,3.8
963,0.2,0.0,76.3,1642.5,4.0
964,0.1,0.0,85.8,2460.5,3.9
965,0.2,0.0,79.6,1888.4,4.0
966,0.1,0.0,65.3,1746.7,3.6
967,0.2,0.0,77.4,2346.2,3.9
968,0.3,0.0,84.2,2361.3,4.2
969,0.3,0.0,67.4,1651.2,3.9
970,0.2,0.0,71.5,1755.2,3.8
971,0.0,0.0,60.0,1743.9,3.4
972,0.1,0.0,68.8,1819.8,3.7
