,wins,rewards,scores,steps,high_tile
717,1,"tensor([6.], dtype=torch.float64)",97,1784,tensor(1.)
718,0,tensor([-5.]),82,3996,tensor(1.)
719,0,tensor([-5.]),100,1107,tensor(1.)
720,0,tensor([-4.]),55,924,tensor(1.)
721,0,tensor([-5.]),68,2957,tensor(1.)
722,0,tensor([-4.]),50,1214,tensor(1.)
723,0,tensor([-5.]),83,2925,tensor(1.)
724,0,tensor([-4.]),59,2591,tensor(1.)
725,0,tensor([-5.]),65,1355,tensor(1.)
726,0,tensor([-3.]),18,1989,tensor(1.)
727,0,tensor([-3.]),9,393,tensor(1.)
728,0,tensor([-5.]),65,1390,tensor(1.)
729,0,tensor([-5.]),73,979,tensor(1.)
730,0,tensor([-5.]),99,3622,tensor(1.)
731,0,tensor([-4.]),32,394,tensor(1.)
732,0,tensor([-5.]),81,2415,tensor(1.)
733,1,"tensor([6.], dtype=torch.float64)",112,3133,tensor(1.)
734,0,tensor([-4.]),45,1382,tensor(1.)
735,0,tensor([-4.]),55,2545,tensor(1.)
736,1,"tensor([6.], dtype=torch.float64)",113,3007,tensor(1.)
737,0,tensor([-5.]),97,1824,tensor(1.)
738,1,"tensor([6.], dtype=torch.float64)",108,2557,tensor(1.)
739,0,tensor([-5.]),66,1144,tensor(1.)
740,0,tensor([-3.]),11,292,tensor(1.)
741,0,tensor([-5.]),95,2384,tensor(1.)
742,0,tensor([-4.]),33,591,tensor(1.)
743,0,tensor([-5.]),71,2442,tensor(1.)
744,0,tensor([-4.]),36,889,tensor(1.)
745,0,tensor([-3.]),20,611,tensor(1.)
746,1,"tensor([6.], dtype=torch.float64)",106,2654,tensor(1.)
747,0,tensor([-4.]),34,1064,tensor(1.)
748,1,"tensor([6.], dtype=torch.float64)",113,2085,tensor(1.)
749,0,tensor([-4.]),48,1046,tensor(1.)
750,1,"tensor([6.], dtype=torch.float64)",105,1714,tensor(1.)
751,1,"tensor([6.], dtype=torch.float64)",91,2047,tensor(1.)
752,0,tensor([-5.]),54,1145,tensor(1.)
753,0,tensor([-5.]),91,2913,tensor(1.)
754,0,tensor([-4.]),56,1381,tensor(1.)
755,0,tensor([-4.]),71,1585,tensor(1.)
756,1,"tensor([6.], dtype=torch.float64)",109,2918,tensor(1.)
757,1,"tensor([6.], dtype=torch.float64)",109,2783,tensor(1.)
758,0,tensor([-5.]),57,1744,tensor(1.)
759,0,tensor([-4.]),22,289,tensor(1.)
760,1,"tensor([6.], dtype=torch.float64)",89,1524,tensor(1.)
761,0,tensor([-5.]),66,2181,tensor(1.)
762,0,tensor([-5.]),83,2272,tensor(1.)
763,0,tensor([-4.]),43,1469,tensor(1.)
764,0,tensor([-4.]),48,1048,tensor(1.)
765,0,tensor([-4.]),50,1012,tensor(1.)
766,1,"tensor([6.], dtype=torch.float64)",104,1563,tensor(1.)
