,wins,rewards,scores,steps,high_tile
943,0.3,1.8,81.4,2898.0,4.2
944,0.0,0.0,70.0,1612.7,3.6
945,0.5,3.0,81.7,2205.7,4.2
946,0.3,1.8,68.5,1784.0,4.0
947,0.2,1.2,74.1,1794.1,4.0
948,0.2,1.2,73.1,1807.7,3.7
949,0.2,1.2,69.7,2155.1,3.8
950,0.2,1.2,69.1,1655.6,4.0
951,0.1,0.6,72.9,1840.9,3.7
952,0.3,1.8,82.8,2039.7,4.1
953,0.4,2.4,80.1,1421.7,4.2
954,0.2,1.2,73.8,2081.1,3.8
955,0.2,1.2,77.9,2086.8,4.0
956,0.0,0.0,55.0,1424.1,3.5
957,0.3,1.8,69.1,1451.1,3.8
958,0.2,1.2,63.2,1806.9,3.5
959,0.3,1.8,70.4,1548.2,3.7
960,0.5,3.0,85.8,1921.0,4.4
961,0.2,1.2,60.8,1438.7,3.5
962,0.3,1.8,71.2,1522.8,3.8
963,0.1,0.6,59.1,1731.7,3.3
964,0.1,0.6,77.4,1845.7,4.0
965,0.2,1.2,62.8,1379.8,3.7
966,0.1,0.6,73.2,2075.7,3.9
967,0.0,0.0,63.8,1500.5,3.7
968,0.3,1.8,79.1,2106.4,4.2
969,0.3,1.8,67.7,1586.1,3.8
970,0.3,1.8,82.2,2037.6,4.1
971,0.2,1.2,83.5,1953.3,3.9
972,0.2,1.2,64.0,1667.6,3.8
973,0.3,1.8,61.9,1750.9,3.7
974,0.0,0.0,63.0,1789.1,3.7
975,0.1,0.6,66.1,2076.7,3.7
976,0.3,1.8,70.2,1343.7,3.7
977,0.1,0.6,72.3,1916.8,3.9
978,0.2,1.2,67.3,1678.1,3.8
979,0.1,0.6,59.0,1218.5,3.6
980,0.1,0.6,77.6,2289.6,3.8
981,0.2,1.2,88.0,2265.6,4.2
982,0.0,0.0,71.5,2183.2,3.8
983,0.2,1.2,81.5,2156.4,4.0
984,0.1,0.6,79.5,2012.1,4.1
985,0.2,1.2,70.5,1976.2,3.9
986,0.4,2.4,70.8,2098.7,3.9
987,0.3,1.8,70.6,2030.8,3.9
988,0.1,0.6,56.7,1189.2,3.4
989,0.0,0.0,69.2,1427.3,3.7
990,0.2,1.2,67.6,1803.5,3.7
991,0.1,0.6,69.8,1773.9,3.8
992,0.1,0.6,59.0,1562.9,3.7
993,0.1,0.6,66.9,1572.6,3.8
994,0.3,1.8,74.0,1929.7,4.1
995,0.1,0.6,64.0,1515.9,3.5
996,0.2,1.2,80.2,2119.3,4.0
997,0.3,1.8,73.3,1579.4,4.2
998,0.2,1.2,68.3,1751.5,3.9
999,0.3,1.8,81.8,2271.6,4.1
1000,0.4,2.4,75.9,1750.3,4.1
1001,0.2,1.2,83.0,1829.5,3.9
1002,0.3,1.8,71.7,1945.0,4.1
1003,0.3,1.8,72.1,2642.3,3.9
1004,0.1,0.6,62.0,1474.7,3.6
1005,0.3,1.8,85.8,2633.3,4.0
1006,0.5,3.0,81.0,1780.0,4.4
1007,0.2,1.2,69.3,1946.2,3.9
1008,0.3,1.8,79.4,1701.2,4.0
1009,0.0,0.0,66.2,1872.5,3.5
1010,0.3,1.8,87.9,2623.1,4.1
1011,0.5,3.0,78.9,2171.0,4.2
1012,0.2,1.2,81.6,2136.0,4.1
1013,0.2,1.2,83.6,1633.8,4.1
1014,0.0,0.0,54.0,1504.1,3.4
1015,0.2,1.2,58.0,1416.3,3.6
1016,0.1,0.6,69.3,1464.6,3.8
1017,0.2,1.2,78.7,1804.8,3.9
1018,0.2,1.2,54.4,1536.2,3.7
1019,0.2,1.2,72.6,1872.7,3.7
1020,0.3,1.8,80.6,1798.5,4.2
1021,0.0,0.0,55.7,1319.4,3.5
1022,0.1,0.6,66.7,1736.6,3.7
1023,0.1,0.6,69.6,1612.3,3.7
1024,0.0,0.0,56.5,1475.5,3.4
1025,0.1,0.6,65.1,1451.5,3.5
1026,0.0,0.0,63.7,1700.0,3.8
1027,0.0,0.0,85.7,2270.2,4.0
1028,0.2,1.2,73.5,2111.6,4.0
1029,0.0,0.0,65.7,1664.8,3.5
1030,0.1,0.6,70.7,1802.9,3.8
1031,0.1,0.6,64.6,1489.3,3.8
1032,0.1,0.6,67.8,1900.7,3.9
1033,0.4,2.4,81.1,2154.7,4.2
1034,0.3,1.8,78.0,1537.8,4.0
1035,0.3,1.8,76.1,1905.5,3.9
1036,0.2,1.2,67.6,1623.5,3.8
1037,0.3,1.8,78.4,1884.8,4.1
1038,0.5,3.0,83.3,1840.6,4.2
1039,0.4,2.4,74.1,1821.5,4.1
1040,0.2,1.2,59.1,1731.2,3.5
1041,0.1,0.6,74.9,1599.9,3.9
1042,0.1,0.6,60.2,1149.3,3.5
1043,0.2,1.2,82.5,2228.9,4.0
1044,0.2,1.2,67.4,1547.1,3.9
1045,0.2,1.2,70.4,1840.6,3.9
1046,0.5,3.0,89.9,1953.5,4.4
1047,0.1,0.6,70.3,1719.9,3.8
1048,0.1,0.6,75.0,1708.3,3.9
1049,0.1,0.6,70.0,1746.4,3.8
1050,0.1,0.6,74.2,1612.7,3.8
1051,0.1,0.6,60.5,1482.0,3.2
1052,0.2,1.2,69.2,1883.0,3.9
1053,0.1,0.6,71.9,1648.3,3.8
1054,0.2,1.2,83.9,1946.7,4.0
1055,0.1,0.6,68.1,1980.8,3.8
1056,0.0,0.0,54.9,1545.1,3.5
1057,0.1,0.6,65.5,1577.7,3.8
1058,0.0,0.0,76.9,2232.8,4.0
1059,0.2,1.2,78.0,1768.3,4.0
1060,0.0,0.0,62.1,1479.8,3.5
1061,0.2,1.2,66.5,1652.8,3.8
1062,0.0,0.0,66.5,1898.8,3.7
1063,0.2,1.2,75.3,2225.4,4.1
1064,0.2,1.2,82.3,2314.7,4.1
1065,0.4,2.4,80.0,1897.6,4.2
1066,0.3,1.8,70.4,1657.9,3.9
1067,0.1,0.6,61.5,1706.3,3.4
1068,0.2,1.2,62.9,1533.2,3.6
1069,0.2,1.2,68.9,1750.7,3.8
1070,0.4,2.4,82.1,1909.8,4.2
1071,0.3,1.8,80.1,2066.3,4.1
1072,0.1,0.6,75.6,2087.9,3.7
1073,0.0,0.0,72.1,1947.0,3.9
1074,0.2,1.2,63.1,1375.5,3.7
1075,0.2,1.2,73.4,1715.3,4.0
1076,0.1,0.6,66.7,2040.2,3.7
1077,0.0,0.0,63.3,1806.6,3.6
1078,0.2,1.2,79.0,2074.6,3.8
1079,0.3,1.8,80.6,2374.7,4.1
1080,0.3,1.8,69.5,1808.5,3.9
1081,0.2,1.2,75.7,1774.2,4.0
1082,0.2,1.2,69.8,1617.2,3.9
1083,0.2,1.2,67.7,2268.8,3.7
1084,0.3,1.8,76.4,1792.3,3.9
1085,0.2,1.2,74.8,1906.6,4.0
1086,0.4,2.4,72.8,1595.2,3.9
1087,0.0,0.0,64.6,1796.6,3.8
1088,0.4,2.4,76.0,1453.6,4.2
1089,0.1,0.6,63.7,1195.1,3.8
1090,0.2,1.2,63.4,1727.6,3.8
1091,0.0,0.0,62.3,1831.8,3.6
1092,0.0,0.0,81.2,1835.3,3.7
1093,0.4,2.4,77.0,2011.3,4.1
1094,0.2,1.2,71.2,1566.9,3.9
1095,0.2,1.2,54.0,1403.7,3.4
1096,0.1,0.6,72.7,1546.6,3.8
1097,0.2,1.2,66.7,1653.1,3.8
1098,0.2,1.2,76.1,1725.5,3.8
1099,0.3,1.8,85.7,2389.0,4.1
1100,0.3,1.8,70.3,2325.7,3.7
1101,0.0,0.0,49.7,1491.8,3.3
1102,0.3,1.8,80.5,1924.8,4.1
1103,0.2,1.2,76.5,1677.9,3.9
1104,0.0,0.0,68.1,1891.7,3.7
1105,0.2,1.2,79.8,2229.7,4.1
1106,0.4,2.4,70.8,2168.6,4.0
1107,0.2,1.2,78.3,1927.3,4.0
1108,0.3,1.8,66.2,1502.9,3.8
1109,0.4,2.4,80.4,1846.0,4.1
1110,0.2,1.2,78.1,2388.5,3.9
1111,0.3,1.8,67.6,1707.2,3.9
1112,0.1,0.6,59.5,1476.0,3.6
1113,0.1,0.6,66.9,1849.3,3.6
1114,0.1,0.6,55.7,1405.9,3.3
1115,0.1,0.6,53.8,1804.7,3.4
1116,0.1,0.6,65.0,1742.8,3.7
1117,0.2,1.2,69.2,1939.2,3.8
1118,0.0,0.0,70.3,1731.0,3.8
1119,0.1,0.6,66.8,1529.6,3.7
1120,0.2,1.2,75.2,2219.4,4.0
1121,0.4,2.4,72.4,1614.8,3.9
1122,0.3,1.8,76.2,1781.4,4.1
1123,0.0,0.0,84.6,1845.0,3.9
1124,0.1,0.6,77.1,2084.1,3.9
1125,0.3,1.8,68.6,1725.7,3.7
1126,0.2,1.2,77.3,1924.9,4.0
1127,0.1,0.6,58.7,1525.3,3.5
1128,0.1,0.6,61.3,1609.8,3.5
1129,0.3,1.8,74.1,1736.3,3.9
1130,0.2,1.2,79.1,2312.4,3.9
1131,0.3,1.8,77.2,2041.0,4.1
1132,0.3,1.8,82.7,2138.8,4.1
1133,0.3,1.8,80.7,1894.6,4.0
1134,0.1,0.6,48.6,1494.6,3.2
1135,0.3,1.8,69.4,1928.7,3.9
1136,0.2,1.2,79.2,2314.1,4.1
1137,0.1,0.6,63.8,1630.4,3.7
1138,0.1,0.6,72.2,1540.7,3.8
1139,0.2,1.2,78.0,1960.6,4.1
1140,0.0,0.0,68.4,2099.1,3.8
1141,0.0,0.0,64.0,1657.0,3.7
1142,0.1,0.6,71.5,1850.9,3.7
1143,0.4,2.4,79.4,1942.7,4.3
1144,0.3,1.8,77.1,2063.0,3.9
1145,0.0,0.0,55.3,1678.6,3.4
1146,0.2,1.2,83.7,1794.7,4.1
1147,0.3,1.8,67.2,1544.9,3.9
1148,0.3,1.8,71.4,2003.7,3.9
1149,0.1,0.6,71.4,1740.4,3.8
1150,0.1,0.6,67.4,1774.8,3.8
1151,0.2,1.2,70.5,1817.3,4.1
1152,0.4,2.4,71.2,1497.8,3.8
1153,0.4,2.4,74.5,2205.0,4.0
1154,0.2,1.2,68.2,1664.3,3.7
1155,0.2,1.2,59.8,1630.5,3.6
1156,0.2,1.2,74.4,2441.7,4.0
1157,0.1,0.6,72.2,1597.5,3.9
1158,0.0,0.0,61.9,1728.5,3.6
1159,0.2,1.2,68.3,1684.4,3.7
1160,0.4,2.4,75.9,1920.4,4.0
1161,0.2,1.2,58.5,1659.5,3.6
1162,0.0,0.0,64.0,2058.8,3.5
1163,0.1,0.6,72.3,1971.6,3.7
1164,0.2,1.2,86.9,2461.3,4.1
1165,0.0,0.0,42.2,1229.9,2.8
1166,0.2,1.2,69.5,1820.1,3.8
1167,0.2,1.2,86.6,1824.7,4.1
1168,0.3,1.8,73.9,1947.8,4.0
1169,0.3,1.8,76.0,1676.1,4.1
1170,0.0,0.0,63.6,1620.7,3.7
1171,0.1,0.6,73.3,2033.3,3.9
1172,0.1,0.6,55.8,1609.7,3.5
1173,0.0,0.0,77.5,1856.1,3.7
1174,0.1,0.6,61.5,1439.8,3.5
1175,0.1,0.6,57.5,1611.6,3.6
1176,0.2,1.2,83.3,2279.1,4.1
1177,0.1,0.6,66.2,1581.2,3.6
1178,0.1,0.6,77.4,1989.2,3.8
1179,0.2,1.2,77.0,1930.8,4.0
1180,0.1,0.6,72.2,1853.0,3.9
1181,0.2,1.2,60.9,1409.1,3.7
1182,0.2,1.2,71.3,1779.9,3.9
1183,0.0,0.0,58.5,1768.7,3.6
1184,0.0,0.0,67.2,2007.6,3.7
1185,0.2,1.2,67.8,1922.8,4.0
1186,0.1,0.6,71.1,1635.1,3.9
1187,0.4,2.4,80.6,2057.4,4.2
1188,0.4,2.4,76.6,2172.3,4.1
1189,0.1,0.6,66.3,1691.3,3.7
1190,0.0,0.0,59.3,1593.3,3.3
1191,0.2,1.2,75.4,1914.1,4.0
1192,0.2,1.2,69.1,1558.3,3.6
1193,0.2,1.2,77.2,2051.3,3.9
1194,0.1,0.6,67.6,1763.9,3.7
1195,0.2,1.2,81.1,1788.1,3.9
1196,0.1,0.6,55.1,1378.9,3.5
1197,0.3,1.8,83.1,2042.6,4.3
1198,0.3,1.8,85.0,2094.7,4.2
1199,0.2,1.2,66.2,1767.2,3.7
1200,0.1,0.6,64.8,1741.2,3.6
1201,0.0,0.0,62.8,1625.6,3.7
1202,0.0,0.0,61.2,1728.0,3.4
1203,0.4,2.4,80.7,2307.8,4.1
1204,0.3,1.8,84.1,1920.8,4.1
1205,0.1,0.6,66.9,1948.0,3.9
1206,0.1,0.6,67.4,1596.5,3.9
1207,0.2,1.2,67.8,2191.9,3.8
1208,0.1,0.6,58.5,1727.3,3.5
1209,0.1,0.6,64.9,1269.9,3.8
1210,0.3,1.8,77.1,1795.1,4.0
1211,0.0,0.0,66.9,1771.6,3.7
1212,0.1,0.6,72.9,1979.7,4.0
1213,0.1,0.6,70.9,1925.8,3.9
1214,0.3,1.8,77.2,1968.1,3.9
1215,0.2,1.2,70.7,2017.9,3.9
1216,0.3,1.8,83.6,1913.4,4.3
1217,0.2,1.2,77.0,1955.5,4.0
1218,0.6,3.6,81.2,1890.0,4.3
1219,0.1,0.6,69.2,2279.5,3.8
1220,0.2,1.2,75.2,1710.0,3.9
1221,0.2,1.2,67.9,1602.1,3.9
1222,0.2,1.2,52.1,1278.9,3.2
1223,0.0,0.0,67.6,1718.1,3.8
1224,0.2,1.2,67.5,1808.5,4.0
1225,0.2,1.2,68.1,2092.3,3.7
1226,0.2,1.2,80.5,1540.1,4.0
1227,0.2,1.2,84.7,2477.7,4.2
1228,0.1,0.6,61.7,1301.3,3.7
1229,0.2,1.2,64.7,1716.1,3.7
1230,0.4,2.4,70.8,1862.0,3.8
1231,0.3,1.8,82.9,2259.6,4.0
1232,0.3,1.8,82.7,1977.1,4.1
1233,0.0,0.0,60.0,1470.7,3.6
1234,0.1,0.6,80.9,1908.4,3.9
1235,0.1,0.6,75.4,2042.9,3.9
1236,0.1,0.6,74.7,1848.6,3.8
1237,0.2,1.2,71.5,1890.1,3.8
1238,0.0,0.0,60.0,1378.1,3.7
1239,0.1,0.6,73.8,1779.4,3.8
1240,0.3,1.8,79.2,1873.8,4.1
1241,0.2,1.2,73.3,2142.3,4.0
1242,0.3,1.8,72.1,1453.3,3.9
1243,0.0,0.0,69.0,1705.6,3.4
1244,0.4,2.4,80.7,1685.5,4.1
1245,0.1,0.6,75.3,2177.7,3.6
1246,0.3,1.8,92.6,2340.0,4.2
1247,0.2,1.2,63.1,1151.2,3.7
1248,0.2,1.2,68.9,1848.5,3.9
1249,0.2,1.2,65.0,1884.7,3.6
1250,0.2,1.2,75.0,2138.4,4.1
1251,0.2,1.2,71.6,1931.9,4.0
1252,0.2,1.2,70.0,1669.8,3.8
1253,0.1,0.6,64.9,1902.5,3.7
1254,0.1,0.6,68.8,1625.3,3.9
1255,0.0,0.0,69.5,1910.3,3.5
1256,0.0,0.0,68.3,1891.9,3.8
1257,0.3,1.8,82.8,2100.0,4.2
1258,0.0,0.0,56.8,2014.1,3.4
1259,0.1,0.6,68.9,1717.5,3.6
1260,0.2,1.2,82.4,2289.8,4.0
1261,0.2,1.2,76.8,1733.2,4.0
1262,0.1,0.6,86.1,2393.6,4.1
1263,0.1,0.6,69.7,1436.0,3.7
1264,0.0,0.0,74.9,2059.1,3.8
1265,0.3,1.8,61.2,1480.0,3.8
1266,0.3,1.8,64.3,1502.6,3.7
1267,0.0,0.0,57.2,1614.4,3.3
1268,0.3,1.8,81.2,2162.4,4.2
1269,0.1,0.6,67.1,1256.9,3.9
1270,0.1,0.6,65.1,1429.7,3.8
1271,0.1,0.6,61.9,1359.0,3.6
1272,0.2,1.2,62.5,1477.6,3.6
1273,0.3,1.8,62.5,1467.4,3.8
1274,0.3,1.8,93.6,2157.7,4.3
1275,0.0,0.0,64.8,1769.8,3.5
1276,0.1,0.6,66.7,1767.7,3.9
1277,0.1,0.6,74.9,2069.1,3.8
1278,0.4,2.4,70.1,1669.1,4.0
1279,0.2,1.2,71.2,1911.4,4.0
1280,0.1,0.6,64.3,1482.1,3.6
1281,0.1,0.6,75.4,1714.2,3.8
1282,0.1,0.6,67.8,1538.6,3.9
1283,0.1,0.6,71.3,1844.2,3.8
1284,0.3,1.8,74.8,1774.2,4.0
1285,0.3,1.8,72.7,1576.3,4.0
1286,0.2,1.2,63.1,1687.1,3.6
1287,0.3,1.8,73.6,1867.0,4.1
1288,0.2,1.2,63.1,1674.2,3.8
1289,0.1,0.6,66.4,1792.5,3.7
1290,0.3,1.8,70.6,1958.2,3.9
1291,0.1,0.6,72.6,1680.8,3.7
1292,0.3,1.8,78.3,2171.3,4.1
1293,0.1,0.6,82.8,2331.9,3.9
1294,0.1,0.6,73.4,1964.4,3.8
1295,0.2,1.2,62.7,1915.4,3.9
1296,0.0,0.0,84.3,2398.0,3.9
1297,0.1,0.6,65.8,1656.3,3.6
1298,0.5,3.0,90.0,1930.4,4.4
1299,0.2,1.2,79.0,2029.2,4.0
1300,0.3,1.8,73.5,1760.2,4.1
1301,0.4,2.4,71.5,1691.4,3.9
1302,0.3,1.8,69.7,1851.8,3.9
1303,0.4,2.4,80.8,2118.2,4.2
1304,0.2,1.2,71.1,1851.6,3.9
1305,0.0,0.0,60.3,1525.2,3.5
1306,0.0,0.0,68.1,1650.8,3.4
1307,0.1,0.6,52.0,1480.7,3.5
1308,0.1,0.6,79.4,1777.1,3.9
1309,0.0,0.0,68.4,1334.6,3.7
1310,0.1,0.6,66.2,1242.3,3.7
1311,0.4,2.4,75.0,1401.1,4.0
1312,0.1,0.6,82.6,2171.8,4.0
1313,0.0,0.0,74.3,2459.3,3.8
1314,0.2,1.2,65.9,1654.6,3.9
1315,0.3,1.8,72.7,1998.7,4.0
1316,0.1,0.6,78.0,1990.9,3.9
1317,0.1,0.6,75.1,1671.9,3.8
1318,0.3,1.8,69.3,1560.4,3.9
1319,0.0,0.0,74.3,1666.0,3.7
1320,0.2,1.2,73.3,1575.6,3.8
1321,0.5,3.0,86.6,1901.0,4.3
1322,0.4,2.4,79.0,1629.9,4.1
1323,0.2,1.2,74.6,1489.5,3.8
1324,0.1,0.6,64.3,1729.1,3.9
1325,0.3,1.8,85.8,1956.4,4.2
1326,0.2,1.2,64.9,1772.0,3.6
1327,0.2,1.2,78.9,2094.0,4.1
1328,0.1,0.6,60.8,1294.8,3.5
1329,0.2,1.2,76.6,1835.4,4.0
1330,0.2,1.2,80.8,1637.1,4.1
1331,0.1,0.6,69.5,1796.3,3.9
1332,0.2,1.2,55.9,1573.0,3.5
1333,0.2,1.2,78.2,1648.8,3.9
1334,0.4,2.4,65.9,1590.1,3.9
1335,0.1,0.6,79.8,1647.4,3.9
1336,0.1,0.6,74.5,1823.4,3.8
1337,0.1,0.6,54.6,1188.1,3.3
1338,0.1,0.6,76.7,1728.9,4.0
1339,0.2,1.2,78.1,1964.3,4.1
1340,0.1,0.6,73.2,1764.6,3.9
1341,0.3,1.8,78.6,1942.4,4.1
1342,0.1,0.6,59.9,1328.6,3.4
1343,0.0,0.0,56.7,1632.2,3.2
1344,0.1,0.6,62.4,1459.4,3.6
1345,0.2,1.2,79.1,2022.2,3.9
1346,0.0,0.0,72.2,2374.0,3.7
1347,0.2,1.2,72.0,1529.4,4.0
1348,0.1,0.6,69.0,2045.5,3.7
1349,0.1,0.6,62.8,1948.4,3.7
1350,0.1,0.6,82.0,2087.9,4.0
1351,0.0,0.0,73.4,1863.0,3.7
1352,0.2,1.2,66.9,1409.6,3.9
1353,0.1,0.6,59.0,1270.5,3.4
1354,0.2,1.2,79.3,2087.0,3.9
1355,0.0,0.0,62.7,1547.3,3.7
1356,0.1,0.6,68.7,2029.5,3.7
1357,0.2,1.2,73.5,1514.3,4.0
1358,0.1,0.6,65.5,1984.2,3.7
1359,0.2,1.2,67.2,1574.7,3.8
1360,0.1,0.6,69.1,1554.2,3.7
1361,0.2,1.2,81.1,1574.6,4.0
1362,0.4,2.4,75.7,1689.0,4.2
1363,0.3,1.8,81.3,2016.3,4.0
1364,0.2,1.2,78.4,2288.7,4.0
1365,0.1,0.6,61.6,1402.7,3.7
1366,0.1,0.6,76.3,2281.3,3.7
1367,0.2,1.2,78.4,2108.0,4.2
1368,0.1,0.6,62.6,1760.1,3.6
1369,0.2,1.2,70.7,1627.7,3.9
1370,0.0,0.0,66.6,1525.3,3.6
1371,0.4,2.4,73.9,2014.4,4.2
1372,0.4,2.4,78.7,1605.8,4.1
1373,0.1,0.6,55.7,1363.5,3.5
1374,0.1,0.6,69.1,2142.5,3.6
1375,0.1,0.6,75.7,2162.3,3.8
1376,0.1,0.6,71.6,1692.8,3.8
1377,0.2,1.2,78.0,1947.9,4.2
1378,0.1,0.6,63.6,1145.0,3.7
1379,0.4,2.4,78.6,1632.1,4.0
1380,0.2,1.2,72.8,1855.9,3.9
1381,0.1,0.6,65.9,1230.2,3.8
1382,0.3,1.8,84.8,2076.4,4.2
1383,0.1,0.6,71.7,1996.4,3.8
1384,0.3,1.8,77.6,1737.9,4.2
1385,0.2,1.2,71.9,1729.7,3.9
1386,0.4,2.4,78.0,2125.9,4.2
1387,0.2,1.2,87.0,2772.7,4.0
1388,0.3,1.8,78.4,2001.4,3.9
1389,0.2,1.2,67.7,1407.0,3.9
1390,0.1,0.6,82.3,2149.1,3.9
1391,0.1,0.6,72.2,1511.2,3.9
1392,0.2,1.2,72.2,1961.8,3.8
1393,0.4,2.4,74.5,2037.6,4.2
1394,0.1,0.6,73.8,2048.6,3.9
1395,0.0,0.0,45.5,1129.2,3.1
1396,0.3,1.8,74.0,1505.0,4.0
1397,0.2,1.2,78.3,1804.0,4.1
1398,0.0,0.0,71.0,1571.9,3.8
1399,0.1,0.6,67.2,1790.1,3.7
1400,0.2,1.2,70.3,1661.8,4.0
1401,0.1,0.6,69.6,1890.0,4.0
1402,0.1,0.6,80.8,2089.8,3.9
1403,0.4,2.4,75.9,1727.6,4.1
1404,0.0,0.0,66.4,1738.1,3.7
1405,0.3,1.8,69.3,1671.7,3.8
1406,0.2,1.2,75.8,2095.5,4.0
1407,0.1,0.6,55.7,1526.9,3.4
1408,0.0,0.0,74.7,1881.6,3.8
1409,0.1,0.6,63.4,1114.9,3.6
1410,0.3,1.8,73.7,1592.4,4.0
1411,0.2,1.2,73.8,2498.4,3.7
1412,0.0,0.0,61.6,1721.6,3.6
1413,0.3,1.8,71.8,1933.7,4.0
1414,0.1,0.6,58.4,1435.7,3.5
1415,0.3,1.8,86.2,2139.0,4.3
1416,0.3,1.8,72.5,1828.9,4.0
1417,0.3,1.8,82.0,1806.3,3.9
1418,0.2,1.2,64.6,1417.1,3.6
1419,0.2,1.2,68.3,1542.7,3.7
1420,0.2,1.2,75.4,2058.7,3.9
1421,0.2,1.2,77.1,1960.8,3.9
1422,0.1,0.6,68.2,1670.5,3.7
1423,0.0,0.0,59.0,1900.1,3.6
1424,0.2,1.2,80.9,1941.3,4.1
1425,0.2,1.2,69.2,1814.4,3.9
1426,0.3,1.8,83.6,1792.2,4.1
1427,0.1,0.6,81.9,2089.6,3.9
1428,0.2,1.2,67.2,1929.7,3.7
1429,0.2,1.2,77.0,2072.5,3.9
1430,0.3,1.8,75.6,1902.4,4.2
1431,0.0,0.0,79.3,2381.6,3.8
1432,0.1,0.6,64.6,1631.9,3.5
1433,0.2,1.2,73.1,1884.7,3.8
1434,0.2,1.2,76.6,1854.9,3.9
1435,0.0,0.0,77.0,2162.0,3.9
1436,0.0,0.0,51.7,1460.2,3.2
1437,0.2,1.2,67.2,1764.6,3.9
1438,0.2,1.2,65.7,1912.0,3.9
1439,0.1,0.6,63.3,1474.4,3.7
1440,0.1,0.6,64.2,1261.1,3.7
1441,0.4,2.4,75.2,1995.2,4.1
1442,0.3,1.8,79.9,1874.2,4.1
1443,0.0,0.0,64.0,1576.7,3.4
1444,0.1,0.6,67.5,1423.2,3.7
1445,0.1,0.6,72.2,2061.0,3.8
1446,0.2,1.2,76.3,2101.0,3.9
1447,0.0,0.0,63.5,1658.0,3.7
1448,0.3,1.8,66.4,1575.8,4.0
1449,0.5,3.0,84.6,2024.8,4.4
1450,0.1,0.6,76.3,1734.4,3.9
1451,0.4,2.4,64.9,1406.4,3.8
1452,0.0,0.0,61.8,1744.1,3.5
1453,0.1,0.6,76.8,2290.2,3.8
1454,0.3,1.8,85.9,1988.4,4.3
1455,0.0,0.0,70.6,1973.5,3.7
1456,0.2,1.2,76.6,1879.8,4.0
1457,0.1,0.6,55.1,1539.4,3.3
1458,0.1,0.6,69.3,1578.1,3.8
1459,0.0,0.0,63.8,1980.3,3.6
1460,0.1,0.6,70.8,1768.0,4.0
1461,0.4,2.4,74.0,1810.3,4.1
1462,0.1,0.6,74.4,1785.7,3.8
1463,0.3,1.8,62.6,1658.2,3.6
1464,0.4,2.4,79.0,2445.7,4.1
1465,0.2,1.2,80.5,2120.6,3.9
1466,0.2,1.2,70.6,2106.5,3.7
1467,0.5,3.0,77.8,1848.4,4.2
1468,0.5,3.0,71.6,1724.6,3.9
1469,0.3,1.8,77.5,1741.3,4.1
1470,0.1,0.6,63.2,1641.4,3.7
1471,0.1,0.6,59.6,1569.3,3.6
1472,0.2,1.2,71.4,1225.6,3.9
1473,0.2,1.2,84.4,2650.9,4.2
1474,0.2,1.2,74.2,1682.5,3.9
1475,0.2,1.2,81.6,1914.6,4.1
1476,0.1,0.6,74.5,2044.9,3.7
1477,0.2,1.2,71.0,1966.4,3.8
1478,0.2,1.2,68.3,1570.2,3.9
1479,0.3,1.8,77.1,1853.0,4.0
1480,0.1,0.6,79.4,1858.9,3.9
1481,0.4,2.4,86.8,2265.0,4.4
1482,0.2,1.2,63.9,1957.5,3.6
1483,0.3,1.8,76.0,1521.3,4.2
1484,0.0,0.0,67.2,1785.6,3.6
1485,0.1,0.6,71.4,1957.6,3.8
1486,0.3,1.8,70.2,1558.6,4.0
1487,0.3,1.8,74.8,1811.6,4.1
1488,0.0,0.0,66.7,1605.1,3.6
1489,0.2,1.2,74.0,1780.7,4.0
1490,0.1,0.6,60.2,1435.2,3.7
1491,0.3,1.8,74.7,1842.0,4.0
1492,0.4,2.4,76.4,1739.6,4.2
1493,0.3,1.8,72.3,1688.3,3.9
1494,0.2,1.2,76.0,1546.6,3.7
1495,0.3,1.8,63.5,1852.8,3.7
1496,0.2,1.2,66.2,1992.3,3.8
1497,0.1,0.6,66.3,1780.2,3.9
1498,0.6,3.6,84.7,2029.5,4.5
1499,0.2,1.2,71.4,2026.9,3.8
