,wins,rewards,scores,steps,high_tile
267,1,tensor([6.]),93,2213,tensor(1.)
268,0,tensor([-5.]),74,1445,tensor(1.)
269,0,tensor([-5.]),71,801,tensor(1.)
270,0,tensor([-5.]),85,1598,tensor(1.)
271,0,tensor([-4.]),52,1789,tensor(1.)
272,1,tensor([6.]),100,1784,tensor(1.)
273,0,tensor([-4.]),50,852,tensor(1.)
274,0,tensor([-4.]),55,1405,tensor(1.)
275,0,tensor([-5.]),66,1665,tensor(1.)
276,1,tensor([6.]),97,2402,tensor(1.)
277,1,tensor([6.]),89,1467,tensor(1.)
278,1,tensor([6.]),130,2298,tensor(1.)
279,0,tensor([-5.]),57,532,tensor(1.)
280,0,tensor([-5.]),55,1042,tensor(1.)
281,0,tensor([-5.]),107,2842,tensor(1.)
282,0,tensor([-4.]),55,2323,tensor(1.)
283,0,tensor([-4.]),68,1493,tensor(1.)
284,0,tensor([-4.]),50,1704,tensor(1.)
285,1,tensor([6.]),98,2554,tensor(1.)
286,0,tensor([-5.]),76,1468,tensor(1.)
287,0,tensor([-4.]),61,1373,tensor(1.)
288,0,tensor([-5.]),98,2195,tensor(1.)
289,0,tensor([-5.]),71,1543,tensor(1.)
290,0,tensor([-5.]),62,1994,tensor(1.)
291,0,tensor([-5.]),76,2754,tensor(1.)
292,0,tensor([-4.]),38,1231,tensor(1.)
293,0,tensor([-4.]),39,1400,tensor(1.)
294,1,tensor([6.]),116,1950,tensor(1.)
295,1,tensor([6.]),109,2597,tensor(1.)
296,0,tensor([-4.]),56,1572,tensor(1.)
297,0,tensor([-5.]),82,2699,tensor(1.)
298,0,tensor([-5.]),62,2671,tensor(1.)
299,1,tensor([6.]),102,1541,tensor(1.)
300,1,tensor([6.]),95,1515,tensor(1.)
301,0,tensor([-5.]),76,1918,tensor(1.)
302,0,tensor([-5.]),87,2919,tensor(1.)
303,0,tensor([-5.]),91,2512,tensor(1.)
304,0,tensor([-5.]),85,1783,tensor(1.)
305,0,tensor([-4.]),32,1325,tensor(1.)
306,1,tensor([6.]),103,2251,tensor(1.)
307,1,tensor([6.]),109,2184,tensor(1.)
308,0,tensor([-3.]),9,504,tensor(1.)
309,1,tensor([6.]),103,1264,tensor(1.)
310,0,tensor([-5.]),78,1241,tensor(1.)
311,1,tensor([6.]),106,2841,tensor(1.)
312,0,tensor([-5.]),80,1006,tensor(1.)
313,0,tensor([-5.]),71,1089,tensor(1.)
314,1,tensor([6.]),90,1437,tensor(1.)
315,0,tensor([-5.]),108,2990,tensor(1.)
316,1,tensor([6.]),102,2245,tensor(1.)
317,0,tensor([-4.]),37,2170,tensor(1.)
318,0,tensor([-5.]),86,1419,tensor(1.)
319,1,tensor([6.]),100,2249,tensor(1.)
320,0,tensor([-5.]),74,1130,tensor(1.)
321,0,tensor([-5.]),112,3446,tensor(1.)
322,0,tensor([-4.]),34,965,tensor(1.)
323,0,tensor([-5.]),81,2429,tensor(1.)
324,0,tensor([-5.]),66,1736,tensor(1.)
325,1,tensor([6.]),93,1963,tensor(1.)
326,0,tensor([-5.]),57,1746,tensor(1.)
327,0,tensor([-4.]),59,731,tensor(1.)
328,0,tensor([-5.]),90,3396,tensor(1.)
329,0,tensor([-4.]),50,1516,tensor(1.)
330,0,tensor([-4.]),35,365,tensor(1.)
331,0,tensor([-5.]),89,1878,tensor(1.)
332,1,tensor([6.]),107,2031,tensor(1.)
333,0,tensor([-5.]),62,2402,tensor(1.)
334,1,tensor([6.]),95,2108,tensor(1.)
335,0,tensor([-5.]),83,1572,tensor(1.)
336,0,tensor([-4.]),32,1562,tensor(1.)
337,0,tensor([-5.]),80,1407,tensor(1.)
338,0,tensor([-5.]),79,2853,tensor(1.)
339,0,tensor([-5.]),73,1170,tensor(1.)
340,0,tensor([-5.]),71,1197,tensor(1.)
341,0,tensor([-5.]),73,2266,tensor(1.)
342,0,tensor([-4.]),25,732,tensor(1.)
343,1,tensor([6.]),125,3017,tensor(1.)
344,0,tensor([-5.]),90,4520,tensor(1.)
345,0,tensor([-4.]),30,832,tensor(1.)
346,0,tensor([-4.]),50,1303,tensor(1.)
347,0,tensor([-5.]),69,1572,tensor(1.)
348,0,tensor([-5.]),57,1437,tensor(1.)
349,0,tensor([-5.]),71,2130,tensor(1.)
350,0,tensor([-5.]),94,948,tensor(1.)
351,1,tensor([6.]),97,2065,tensor(1.)
352,1,tensor([6.]),91,2372,tensor(1.)
353,0,tensor([-4.]),36,279,tensor(1.)
354,0,tensor([-5.]),87,2416,tensor(1.)
355,1,tensor([6.]),106,1205,tensor(1.)
356,0,tensor([-4.]),26,1384,tensor(1.)
357,0,tensor([-5.]),82,2356,tensor(1.)
358,1,tensor([6.]),109,4316,tensor(1.)
359,0,tensor([-4.]),34,1446,tensor(1.)
360,1,tensor([6.]),96,2630,tensor(1.)
361,0,tensor([-5.]),88,899,tensor(1.)
362,1,tensor([6.]),102,1369,tensor(1.)
363,0,tensor([-5.]),83,1511,tensor(1.)
364,0,tensor([-5.]),85,2639,tensor(1.)
365,0,tensor([-5.]),98,2323,tensor(1.)
366,0,tensor([-4.]),43,925,tensor(1.)
367,0,tensor([-5.]),75,1462,tensor(1.)
368,0,tensor([-3.]),25,452,tensor(1.)
369,0,tensor([-5.]),69,1094,tensor(1.)
370,0,tensor([-5.]),60,721,tensor(1.)
371,1,tensor([6.]),116,2563,tensor(1.)
372,0,tensor([-4.]),50,1201,tensor(1.)
373,0,tensor([-5.]),89,2247,tensor(1.)
374,0,tensor([-5.]),50,2384,tensor(1.)
375,1,tensor([6.]),100,1278,tensor(1.)
376,0,tensor([-5.]),64,1110,tensor(1.)
377,0,tensor([-5.]),83,1606,tensor(1.)
